time,open,high,low,close,volume
2024-01-20T20:00:00Z,1.10421,1.10471,1.10213,1.10340,356
2024-01-21T00:00:00Z,1.10340,1.10557,1.10298,1.10470,312
2024-01-21T04:00:00Z,1.10470,1.10516,1.10324,1.10435,234
2024-01-21T08:00:00Z,1.10435,1.10527,1.10170,1.10244,163
2024-01-21T12:00:00Z,1.10244,1.10439,1.10182,1.10229,263
2024-01-21T16:00:00Z,1.10229,1.10350,1.09939,1.10074,483
2024-01-21T20:00:00Z,1.10074,1.10188,1.09659,1.09840,306
2024-01-22T00:00:00Z,1.09840,1.09979,1.09639,1.09813,444
2024-01-22T04:00:00Z,1.09813,1.09999,1.09653,1.09936,295
2024-01-22T08:00:00Z,1.09936,1.10445,1.09885,1.10290,100
2024-01-22T12:00:00Z,1.10290,1.10613,1.10105,1.10518,494
2024-01-22T16:00:00Z,1.10518,1.10799,1.10439,1.10628,246
2024-01-22T20:00:00Z,1.10628,1.10915,1.10527,1.10750,161
2024-01-23T00:00:00Z,1.10750,1.10806,1.10468,1.10595,211
2024-01-23T04:00:00Z,1.10595,1.10736,1.10491,1.10685,454
2024-01-23T08:00:00Z,1.10685,1.10837,1.10514,1.10744,479
2024-01-23T12:00:00Z,1.10744,1.10894,1.10483,1.10672,136
2024-01-23T16:00:00Z,1.10672,1.10796,1.10253,1.10368,216
2024-01-23T20:00:00Z,1.10368,1.10548,1.09988,1.10108,269
2024-01-24T00:00:00Z,1.10108,1.10287,1.09966,1.10125,397
2024-01-24T04:00:00Z,1.10125,1.10406,1.09935,1.10272,297
2024-01-24T08:00:00Z,1.10272,1.10614,1.10115,1.10499,348
2024-01-24T12:00:00Z,1.10499,1.10563,1.10166,1.10336,261
2024-01-24T16:00:00Z,1.10336,1.10450,1.09871,1.09993,420
2024-01-24T20:00:00Z,1.09993,1.10054,1.09757,1.09889,181
2024-01-25T00:00:00Z,1.09889,1.10041,1.09831,1.09996,242
2024-01-25T04:00:00Z,1.09996,1.10225,1.09947,1.10078,327
2024-01-25T08:00:00Z,1.10078,1.10380,1.09882,1.10180,238
2024-01-25T12:00:00Z,1.10180,1.10234,1.09804,1.09951,377
2024-01-25T16:00:00Z,1.09951,1.10024,1.09730,1.09795,166
2024-01-25T20:00:00Z,1.09795,1.09966,1.09707,1.09819,151
2024-01-26T00:00:00Z,1.09819,1.09865,1.09591,1.09725,331
2024-01-26T04:00:00Z,1.09725,1.09980,1.09554,1.09803,284
2024-01-26T08:00:00Z,1.09803,1.09892,1.09755,1.09817,283
2024-01-26T12:00:00Z,1.09817,1.10071,1.09639,1.09942,252
2024-01-26T16:00:00Z,1.09942,1.10337,1.09861,1.10290,110
2024-01-26T20:00:00Z,1.10290,1.10418,1.10217,1.10303,312
2024-01-27T00:00:00Z,1.10303,1.10496,1.10216,1.10441,364
2024-01-27T04:00:00Z,1.10441,1.10693,1.10253,1.10599,285
2024-01-27T08:00:00Z,1.10599,1.10652,1.10339,1.10516,166
2024-01-27T12:00:00Z,1.10516,1.10656,1.10187,1.10376,198
2024-01-27T16:00:00Z,1.10376,1.10447,1.10196,1.10333,375
2024-01-27T20:00:00Z,1.10333,1.10444,1.10166,1.10319,387
2024-01-28T00:00:00Z,1.10319,1.10633,1.10278,1.10525,184
2024-01-28T04:00:00Z,1.10525,1.10701,1.10359,1.10519,480
2024-01-28T08:00:00Z,1.10519,1.10662,1.10450,1.10607,440
2024-01-28T12:00:00Z,1.10607,1.10799,1.10203,1.10357,179
2024-01-28T16:00:00Z,1.10357,1.10522,1.10228,1.10454,376
2024-01-28T20:00:00Z,1.10454,1.10617,1.10317,1.10416,287
2024-01-29T00:00:00Z,1.10416,1.10655,1.10310,1.10582,483
2024-01-29T04:00:00Z,1.10582,1.10630,1.10312,1.10443,276
2024-01-29T08:00:00Z,1.10443,1.10676,1.10305,1.10503,136
2024-01-29T12:00:00Z,1.10503,1.10743,1.10421,1.10604,161
2024-01-29T16:00:00Z,1.10604,1.10993,1.10457,1.10886,478
2024-01-29T20:00:00Z,1.10886,1.11265,1.10845,1.11079,432
2024-01-30T00:00:00Z,1.11079,1.11424,1.10972,1.11360,497
2024-01-30T04:00:00Z,1.11360,1.11544,1.11255,1.11412,361
2024-01-30T08:00:00Z,1.11412,1.11502,1.11369,1.11415,342
2024-01-30T12:00:00Z,1.11415,1.11577,1.11196,1.11285,475
2024-01-30T16:00:00Z,1.11285,1.11540,1.11154,1.11447,332
2024-01-30T20:00:00Z,1.11447,1.11506,1.11225,1.11330,128
2024-01-31T00:00:00Z,1.11330,1.11482,1.10994,1.11188,138
2024-01-31T04:00:00Z,1.11188,1.11341,1.11032,1.11104,111
2024-01-31T08:00:00Z,1.11104,1.11161,1.10843,1.11022,448
2024-01-31T12:00:00Z,1.11022,1.11221,1.10919,1.11064,369
2024-01-31T16:00:00Z,1.11064,1.11271,1.10890,1.11222,425
2024-01-31T20:00:00Z,1.11222,1.11273,1.11157,1.11216,256
2024-02-01T00:00:00Z,1.11216,1.11363,1.11110,1.11192,315
2024-02-01T04:00:00Z,1.11192,1.11238,1.11086,1.11139,373
2024-02-01T08:00:00Z,1.11139,1.11289,1.10874,1.11014,164
2024-02-01T12:00:00Z,1.11014,1.11160,1.10659,1.10781,118
2024-02-01T16:00:00Z,1.10781,1.11062,1.10622,1.10924,329
2024-02-01T20:00:00Z,1.10924,1.11025,1.10800,1.10883,472
2024-02-02T00:00:00Z,1.10883,1.11096,1.10708,1.10962,216
2024-02-02T04:00:00Z,1.10962,1.11287,1.10773,1.11201,150
2024-02-02T08:00:00Z,1.11201,1.11451,1.11035,1.11287,456
2024-02-02T12:00:00Z,1.11287,1.11342,1.11156,1.11224,433
2024-02-02T16:00:00Z,1.11224,1.11391,1.10963,1.11091,252
2024-02-02T20:00:00Z,1.11091,1.11145,1.10791,1.10951,327
2024-02-03T00:00:00Z,1.10951,1.11048,1.10862,1.10997,423
2024-02-03T04:00:00Z,1.10997,1.11158,1.10608,1.10711,445
2024-02-03T08:00:00Z,1.10711,1.10809,1.10666,1.10724,355
2024-02-03T12:00:00Z,1.10724,1.10876,1.10492,1.10599,199
2024-02-03T16:00:00Z,1.10599,1.10640,1.10451,1.10527,274
2024-02-03T20:00:00Z,1.10527,1.10698,1.10437,1.10652,368
2024-02-04T00:00:00Z,1.10652,1.10728,1.10472,1.10644,316
2024-02-04T04:00:00Z,1.10644,1.10735,1.10512,1.10569,158
2024-02-04T08:00:00Z,1.10569,1.10744,1.10457,1.10632,256
2024-02-04T12:00:00Z,1.10632,1.10696,1.10467,1.10530,323
2024-02-04T16:00:00Z,1.10530,1.10623,1.10367,1.10465,254
2024-02-04T20:00:00Z,1.10465,1.10737,1.10364,1.10569,181
2024-02-05T00:00:00Z,1.10569,1.10790,1.10479,1.10673,187
2024-02-05T04:00:00Z,1.10673,1.10808,1.10375,1.10569,103
2024-02-05T08:00:00Z,1.10569,1.10829,1.10372,1.10703,238
2024-02-05T12:00:00Z,1.10703,1.10783,1.10497,1.10675,210
2024-02-05T16:00:00Z,1.10675,1.11047,1.10537,1.10867,495
2024-02-05T20:00:00Z,1.10867,1.11257,1.10718,1.11185,327
2024-02-06T00:00:00Z,1.11185,1.11556,1.10991,1.11437,354
2024-02-06T04:00:00Z,1.11437,1.11566,1.11344,1.11402,150
2024-02-06T08:00:00Z,1.11402,1.11520,1.11254,1.11302,433
2024-02-06T12:00:00Z,1.11302,1.11427,1.11098,1.11217,260
2024-02-06T16:00:00Z,1.11217,1.11389,1.11077,1.11265,137
2024-02-06T20:00:00Z,1.11265,1.11395,1.10894,1.11004,314
2024-02-07T00:00:00Z,1.11004,1.11251,1.10902,1.11156,197
2024-02-07T04:00:00Z,1.11156,1.11327,1.11035,1.11179,206
2024-02-07T08:00:00Z,1.11179,1.11250,1.10969,1.11149,433
2024-02-07T12:00:00Z,1.11149,1.11658,1.10972,1.11469,202
2024-02-07T16:00:00Z,1.11469,1.12184,1.11390,1.12023,123
2024-02-07T20:00:00Z,1.12023,1.12199,1.11863,1.11986,278
2024-02-08T00:00:00Z,1.11986,1.12104,1.11833,1.12027,326
2024-02-08T04:00:00Z,1.12027,1.12145,1.11811,1.11933,112
2024-02-08T08:00:00Z,1.11933,1.12010,1.11744,1.11792,266
2024-02-08T12:00:00Z,1.11792,1.11893,1.11638,1.11771,266
2024-02-08T16:00:00Z,1.11771,1.11945,1.11571,1.11649,382
2024-02-08T20:00:00Z,1.11649,1.11928,1.11456,1.11791,209
2024-02-09T00:00:00Z,1.11791,1.11832,1.11450,1.11552,170
2024-02-09T04:00:00Z,1.11552,1.11731,1.11436,1.11600,233
2024-02-09T08:00:00Z,1.11600,1.11654,1.11361,1.11489,342
2024-02-09T12:00:00Z,1.11489,1.11613,1.11329,1.11524,234
2024-02-09T16:00:00Z,1.11524,1.11594,1.11337,1.11480,221
2024-02-09T20:00:00Z,1.11480,1.11723,1.11425,1.11627,293
2024-02-10T00:00:00Z,1.11627,1.11684,1.11473,1.11517,108
2024-02-10T04:00:00Z,1.11517,1.11772,1.11438,1.11607,490
2024-02-10T08:00:00Z,1.11607,1.11777,1.11473,1.11706,314
2024-02-10T12:00:00Z,1.11706,1.11860,1.11561,1.11667,200
2024-02-10T16:00:00Z,1.11667,1.12042,1.11548,1.11931,369
2024-02-10T20:00:00Z,1.11931,1.12138,1.11818,1.11979,134
2024-02-11T00:00:00Z,1.11979,1.12459,1.11848,1.12353,370
2024-02-11T04:00:00Z,1.12353,1.12551,1.12232,1.12365,320
2024-02-11T08:00:00Z,1.12365,1.12536,1.12206,1.12378,485
2024-02-11T12:00:00Z,1.12378,1.12466,1.12310,1.12420,348
2024-02-11T16:00:00Z,1.12420,1.12609,1.12079,1.12226,308
2024-02-11T20:00:00Z,1.12226,1.12305,1.12040,1.12086,144
2024-02-12T00:00:00Z,1.12086,1.12425,1.12045,1.12254,404
2024-02-12T04:00:00Z,1.12254,1.12470,1.12075,1.12286,466
2024-02-12T08:00:00Z,1.12286,1.12448,1.12101,1.12165,427
2024-02-12T12:00:00Z,1.12165,1.12454,1.12058,1.12339,145
2024-02-12T16:00:00Z,1.12339,1.12610,1.12169,1.12558,193
2024-02-12T20:00:00Z,1.12558,1.12660,1.12461,1.12597,418
2024-02-13T00:00:00Z,1.12597,1.12751,1.12437,1.12561,415
2024-02-13T04:00:00Z,1.12561,1.12654,1.12306,1.12428,338
2024-02-13T08:00:00Z,1.12428,1.12531,1.12241,1.12385,273
2024-02-13T12:00:00Z,1.12385,1.12671,1.12208,1.12603,455
2024-02-13T16:00:00Z,1.12603,1.12991,1.12452,1.12890,492
2024-02-13T20:00:00Z,1.12890,1.13142,1.12807,1.12994,148
2024-02-14T00:00:00Z,1.12994,1.13035,1.12686,1.12812,132
2024-02-14T04:00:00Z,1.12812,1.13007,1.12618,1.12668,230
2024-02-14T08:00:00Z,1.12668,1.12783,1.12599,1.12653,376
2024-02-14T12:00:00Z,1.12653,1.12758,1.12522,1.12564,318
2024-02-14T16:00:00Z,1.12564,1.12895,1.12366,1.12827,420
2024-02-14T20:00:00Z,1.12827,1.13112,1.12724,1.13055,442
2024-02-15T00:00:00Z,1.13055,1.13399,1.12892,1.13286,103
2024-02-15T04:00:00Z,1.13286,1.13467,1.13124,1.13325,369
2024-02-15T08:00:00Z,1.13325,1.13416,1.12919,1.12996,215
2024-02-15T12:00:00Z,1.12996,1.13185,1.12774,1.12926,104
2024-02-15T16:00:00Z,1.12926,1.13455,1.12875,1.13261,151
2024-02-15T20:00:00Z,1.13261,1.13380,1.13120,1.13200,136
2024-02-16T00:00:00Z,1.13200,1.13321,1.13039,1.13111,128
2024-02-16T04:00:00Z,1.13111,1.13361,1.13019,1.13254,399
2024-02-16T08:00:00Z,1.13254,1.13571,1.13114,1.13450,178
2024-02-16T12:00:00Z,1.13450,1.13633,1.13371,1.13485,426
2024-02-16T16:00:00Z,1.13485,1.13853,1.13296,1.13719,407
2024-02-16T20:00:00Z,1.13719,1.13779,1.13648,1.13688,143
2024-02-17T00:00:00Z,1.13688,1.13847,1.13490,1.13547,165
2024-02-17T04:00:00Z,1.13547,1.13684,1.13413,1.13463,245
2024-02-17T08:00:00Z,1.13463,1.13605,1.13294,1.13534,332
2024-02-17T12:00:00Z,1.13534,1.13699,1.13357,1.13538,366
2024-02-17T16:00:00Z,1.13538,1.13815,1.13338,1.13622,336
2024-02-17T20:00:00Z,1.13622,1.13683,1.13531,1.13589,130
2024-02-18T00:00:00Z,1.13589,1.13787,1.13447,1.13636,233
2024-02-18T04:00:00Z,1.13636,1.13717,1.13505,1.13611,428
2024-02-18T08:00:00Z,1.13611,1.13717,1.13420,1.13597,113
2024-02-18T12:00:00Z,1.13597,1.13911,1.13494,1.13739,140
2024-02-18T16:00:00Z,1.13739,1.13982,1.13544,1.13922,480
2024-02-18T20:00:00Z,1.13922,1.14184,1.13749,1.14096,475
2024-02-19T00:00:00Z,1.14096,1.14344,1.13967,1.14160,330
2024-02-19T04:00:00Z,1.14160,1.14217,1.14000,1.14102,168
2024-02-19T08:00:00Z,1.14102,1.14210,1.14054,1.14137,480
2024-02-19T12:00:00Z,1.14137,1.14192,1.13976,1.14143,292
2024-02-19T16:00:00Z,1.14143,1.14271,1.13947,1.14177,275
2024-02-19T20:00:00Z,1.14177,1.14366,1.13828,1.14015,224
2024-02-20T00:00:00Z,1.14015,1.14264,1.13823,1.14104,251
2024-02-20T04:00:00Z,1.14104,1.14209,1.13864,1.13928,286
2024-02-20T08:00:00Z,1.13928,1.14055,1.13689,1.13748,468
2024-02-20T12:00:00Z,1.13748,1.13889,1.13669,1.13715,277
2024-02-20T16:00:00Z,1.13715,1.13811,1.13628,1.13694,315
2024-02-20T20:00:00Z,1.13694,1.13811,1.13428,1.13589,280
2024-02-21T00:00:00Z,1.13589,1.13802,1.13409,1.13711,149
2024-02-21T04:00:00Z,1.13711,1.13962,1.13659,1.13919,412
2024-02-21T08:00:00Z,1.13919,1.14363,1.13865,1.14303,266
2024-02-21T12:00:00Z,1.14303,1.14418,1.14085,1.14137,350
2024-02-21T16:00:00Z,1.14137,1.14242,1.13852,1.13981,199
2024-02-21T20:00:00Z,1.13981,1.14112,1.13619,1.13703,421
2024-02-22T00:00:00Z,1.13703,1.13815,1.13325,1.13520,269
2024-02-22T04:00:00Z,1.13520,1.13654,1.13257,1.13451,458
2024-02-22T08:00:00Z,1.13451,1.13712,1.13374,1.13584,136
2024-02-22T12:00:00Z,1.13584,1.13717,1.13434,1.13558,354
2024-02-22T16:00:00Z,1.13558,1.13624,1.13438,1.13488,236
2024-02-22T20:00:00Z,1.13488,1.13688,1.13172,1.13355,225
2024-02-23T00:00:00Z,1.13355,1.13498,1.13228,1.13396,153
2024-02-23T04:00:00Z,1.13396,1.13449,1.13173,1.13279,413
2024-02-23T08:00:00Z,1.13279,1.13532,1.13191,1.13463,104
2024-02-23T12:00:00Z,1.13463,1.13876,1.13356,1.13693,448
2024-02-23T16:00:00Z,1.13693,1.13879,1.13592,1.13794,144
2024-02-23T20:00:00Z,1.13794,1.13961,1.13529,1.13675,105
2024-02-24T00:00:00Z,1.13675,1.13781,1.13423,1.13488,159
2024-02-24T04:00:00Z,1.13488,1.13735,1.13328,1.13688,235
2024-02-24T08:00:00Z,1.13688,1.13992,1.13498,1.13800,392
2024-02-24T12:00:00Z,1.13800,1.13879,1.13676,1.13739,131
2024-02-24T16:00:00Z,1.13739,1.13901,1.13509,1.13614,457
2024-02-24T20:00:00Z,1.13614,1.13671,1.13417,1.13618,436
2024-02-25T00:00:00Z,1.13618,1.13814,1.13531,1.13580,229
2024-02-25T04:00:00Z,1.13580,1.13649,1.13390,1.13526,201
2024-02-25T08:00:00Z,1.13526,1.13584,1.13115,1.13291,498
2024-02-25T12:00:00Z,1.13291,1.13539,1.13209,1.13418,385
2024-02-25T16:00:00Z,1.13418,1.13504,1.13189,1.13244,300
2024-02-25T20:00:00Z,1.13244,1.13344,1.13007,1.13084,267
2024-02-26T00:00:00Z,1.13084,1.13159,1.12745,1.12881,220
2024-02-26T04:00:00Z,1.12881,1.12967,1.12658,1.12757,158
2024-02-26T08:00:00Z,1.12757,1.13012,1.12661,1.12955,387
2024-02-26T12:00:00Z,1.12955,1.13247,1.12789,1.13201,273
2024-02-26T16:00:00Z,1.13201,1.13453,1.13140,1.13288,193
2024-02-26T20:00:00Z,1.13288,1.13556,1.13111,1.13374,459
2024-02-27T00:00:00Z,1.13374,1.13487,1.13275,1.13384,186
2024-02-27T04:00:00Z,1.13384,1.13514,1.13307,1.13449,460
2024-02-27T08:00:00Z,1.13449,1.13693,1.13406,1.13523,275
2024-02-27T12:00:00Z,1.13523,1.13737,1.13325,1.13600,353
2024-02-27T16:00:00Z,1.13600,1.13718,1.13068,1.13192,415
2024-02-27T20:00:00Z,1.13192,1.13310,1.12769,1.12945,148
2024-02-28T00:00:00Z,1.12945,1.13078,1.12759,1.12976,208
2024-02-28T04:00:00Z,1.12976,1.13037,1.12644,1.12729,389
2024-02-28T08:00:00Z,1.12729,1.13006,1.12571,1.12842,149
2024-02-28T12:00:00Z,1.12842,1.12922,1.12592,1.12697,322
2024-02-28T16:00:00Z,1.12697,1.13137,1.12607,1.12994,479
2024-02-28T20:00:00Z,1.12994,1.13225,1.12848,1.13058,446
2024-02-29T00:00:00Z,1.13058,1.13134,1.12946,1.13016,403
2024-02-29T04:00:00Z,1.13016,1.13126,1.12881,1.12925,177
2024-02-29T08:00:00Z,1.12925,1.13015,1.12784,1.12958,147
2024-02-29T12:00:00Z,1.12958,1.13248,1.12890,1.13108,283
2024-02-29T16:00:00Z,1.13108,1.13400,1.12973,1.13211,395
2024-02-29T20:00:00Z,1.13211,1.13325,1.13004,1.13159,315
2024-03-01T00:00:00Z,1.13159,1.13366,1.13052,1.13209,363
2024-03-01T04:00:00Z,1.13209,1.13407,1.13078,1.13258,444
2024-03-01T08:00:00Z,1.13258,1.13448,1.13141,1.13353,403
2024-03-01T12:00:00Z,1.13353,1.13619,1.13313,1.13567,204
2024-03-01T16:00:00Z,1.13567,1.13716,1.13295,1.13485,208
2024-03-01T20:00:00Z,1.13485,1.13592,1.12993,1.13176,418
2024-03-02T00:00:00Z,1.13176,1.13356,1.13115,1.13264,476
2024-03-02T04:00:00Z,1.13264,1.13420,1.13174,1.13316,219
2024-03-02T08:00:00Z,1.13316,1.13512,1.13231,1.13430,278
2024-03-02T12:00:00Z,1.13430,1.13815,1.13263,1.13618,297
2024-03-02T16:00:00Z,1.13618,1.13783,1.13359,1.13526,128
2024-03-02T20:00:00Z,1.13526,1.13615,1.13413,1.13548,442
2024-03-03T00:00:00Z,1.13548,1.13726,1.12879,1.12992,146
2024-03-03T04:00:00Z,1.12992,1.13061,1.12453,1.12639,177
2024-03-03T08:00:00Z,1.12639,1.12773,1.12568,1.12661,127
2024-03-03T12:00:00Z,1.12661,1.12875,1.12520,1.12753,197
2024-03-03T16:00:00Z,1.12753,1.12909,1.12371,1.12441,420
